death,treatment
7,high
9,high
7,high
6,high
7,high
6,high
7,high
10,high
10,high
6,high
5,high
9,high
10,high
7,high
6,high
6,high
5,high
6,high
5,high
6,high
6,high
9,high
6,high
6,high
8,high
6,high
5,high
6,high
5,high
8,high
8,high
7,high
9,high
9,high
9,high
7,high
9,high
6,high
6,high
10,high
5,high
6,high
5,high
6,high
7,high
6,high
5,high
6,high
5,high
8,high
6,low
5,low
4,low
4,low
5,low
4,low
4,low
4,low
6,low
4,low
4,low
4,low
5,low
4,low
6,low
4,low
7,low
4,low
5,low
5,low
4,low
4,low
5,low
6,low
4,low
5,low
5,low
5,low
4,low
4,low
6,low
3,low
5,low
3,low
5,low
5,low
4,low
3,low
4,low
4,low
4,low
6,low
5,low
5,low
6,low
5,low
5,low
5,low
6,low
6,low
3,control
3,control
4,control
5,control
3,control
3,control
3,control
3,control
3,control
3,control
4,control
4,control
3,control
4,control
4,control
3,control
3,control
3,control
3,control
3,control
3,control
4,control
4,control
3,control
3,control
4,control
4,control
3,control
4,control
3,control
3,control
5,control
3,control
3,control
3,control
3,control
3,control
4,control
5,control
3,control
3,control
5,control
3,control
4,control
3,control
3,control
4,control
4,control
3,control
4,control
